X,Y,Y2
COCO_train2014_000000016342.jpg,COCO_train2014_000000016342.png,COCO_train2014_000000016342.mat
COCO_train2014_000000016364.jpg,COCO_train2014_000000016364.png,COCO_train2014_000000016364.mat
COCO_train2014_000000016470.jpg,COCO_train2014_000000016470.png,COCO_train2014_000000016470.mat
COCO_train2014_000000016496.jpg,COCO_train2014_000000016496.png,COCO_train2014_000000016496.mat
COCO_train2014_000000016525.jpg,COCO_train2014_000000016525.png,COCO_train2014_000000016525.mat
COCO_train2014_000000016737.jpg,COCO_train2014_000000016737.png,COCO_train2014_000000016737.mat
COCO_train2014_000000016741.jpg,COCO_train2014_000000016741.png,COCO_train2014_000000016741.mat
COCO_train2014_000000016957.jpg,COCO_train2014_000000016957.png,COCO_train2014_000000016957.mat
COCO_train2014_000000017057.jpg,COCO_train2014_000000017057.png,COCO_train2014_000000017057.mat
COCO_train2014_000000017076.jpg,COCO_train2014_000000017076.png,COCO_train2014_000000017076.mat
COCO_train2014_000000017312.jpg,COCO_train2014_000000017312.png,COCO_train2014_000000017312.mat
COCO_train2014_000000017401.jpg,COCO_train2014_000000017401.png,COCO_train2014_000000017401.mat
COCO_train2014_000000017468.jpg,COCO_train2014_000000017468.png,COCO_train2014_000000017468.mat
COCO_train2014_000000017675.jpg,COCO_train2014_000000017675.png,COCO_train2014_000000017675.mat
COCO_train2014_000000017817.jpg,COCO_train2014_000000017817.png,COCO_train2014_000000017817.mat
COCO_train2014_000000017839.jpg,COCO_train2014_000000017839.png,COCO_train2014_000000017839.mat
COCO_train2014_000000017962.jpg,COCO_train2014_000000017962.png,COCO_train2014_000000017962.mat
COCO_train2014_000000017967.jpg,COCO_train2014_000000017967.png,COCO_train2014_000000017967.mat
COCO_train2014_000000017985.jpg,COCO_train2014_000000017985.png,COCO_train2014_000000017985.mat
COCO_train2014_000000018041.jpg,COCO_train2014_000000018041.png,COCO_train2014_000000018041.mat
COCO_train2014_000000018214.jpg,COCO_train2014_000000018214.png,COCO_train2014_000000018214.mat
COCO_train2014_000000018256.jpg,COCO_train2014_000000018256.png,COCO_train2014_000000018256.mat
COCO_train2014_000000018316.jpg,COCO_train2014_000000018316.png,COCO_train2014_000000018316.mat
COCO_train2014_000000018439.jpg,COCO_train2014_000000018439.png,COCO_train2014_000000018439.mat
COCO_train2014_000000018460.jpg,COCO_train2014_000000018460.png,COCO_train2014_000000018460.mat
COCO_train2014_000000018473.jpg,COCO_train2014_000000018473.png,COCO_train2014_000000018473.mat
COCO_train2014_000000018495.jpg,COCO_train2014_000000018495.png,COCO_train2014_000000018495.mat
COCO_train2014_000000018535.jpg,COCO_train2014_000000018535.png,COCO_train2014_000000018535.mat
COCO_train2014_000000018627.jpg,COCO_train2014_000000018627.png,COCO_train2014_000000018627.mat
COCO_train2014_000000018641.jpg,COCO_train2014_000000018641.png,COCO_train2014_000000018641.mat
COCO_train2014_000000018658.jpg,COCO_train2014_000000018658.png,COCO_train2014_000000018658.mat
COCO_train2014_000000018780.jpg,COCO_train2014_000000018780.png,COCO_train2014_000000018780.mat
COCO_train2014_000000018802.jpg,COCO_train2014_000000018802.png,COCO_train2014_000000018802.mat
COCO_train2014_000000018816.jpg,COCO_train2014_000000018816.png,COCO_train2014_000000018816.mat
COCO_train2014_000000018942.jpg,COCO_train2014_000000018942.png,COCO_train2014_000000018942.mat
COCO_train2014_000000019074.jpg,COCO_train2014_000000019074.png,COCO_train2014_000000019074.mat
COCO_train2014_000000019250.jpg,COCO_train2014_000000019250.png,COCO_train2014_000000019250.mat
COCO_train2014_000000019450.jpg,COCO_train2014_000000019450.png,COCO_train2014_000000019450.mat
COCO_train2014_000000019528.jpg,COCO_train2014_000000019528.png,COCO_train2014_000000019528.mat
COCO_train2014_000000019546.jpg,COCO_train2014_000000019546.png,COCO_train2014_000000019546.mat
COCO_train2014_000000019635.jpg,COCO_train2014_000000019635.png,COCO_train2014_000000019635.mat
COCO_train2014_000000019695.jpg,COCO_train2014_000000019695.png,COCO_train2014_000000019695.mat
COCO_train2014_000000019698.jpg,COCO_train2014_000000019698.png,COCO_train2014_000000019698.mat
COCO_train2014_000000019707.jpg,COCO_train2014_000000019707.png,COCO_train2014_000000019707.mat
COCO_train2014_000000019725.jpg,COCO_train2014_000000019725.png,COCO_train2014_000000019725.mat
COCO_train2014_000000019828.jpg,COCO_train2014_000000019828.png,COCO_train2014_000000019828.mat
COCO_train2014_000000019926.jpg,COCO_train2014_000000019926.png,COCO_train2014_000000019926.mat
COCO_train2014_000000019980.jpg,COCO_train2014_000000019980.png,COCO_train2014_000000019980.mat
COCO_train2014_000000019994.jpg,COCO_train2014_000000019994.png,COCO_train2014_000000019994.mat
COCO_train2014_000000020133.jpg,COCO_train2014_000000020133.png,COCO_train2014_000000020133.mat
COCO_train2014_000000020168.jpg,COCO_train2014_000000020168.png,COCO_train2014_000000020168.mat
COCO_train2014_000000020172.jpg,COCO_train2014_000000020172.png,COCO_train2014_000000020172.mat
COCO_train2014_000000020182.jpg,COCO_train2014_000000020182.png,COCO_train2014_000000020182.mat
COCO_train2014_000000020279.jpg,COCO_train2014_000000020279.png,COCO_train2014_000000020279.mat
COCO_train2014_000000020418.jpg,COCO_train2014_000000020418.png,COCO_train2014_000000020418.mat
COCO_train2014_000000020421.jpg,COCO_train2014_000000020421.png,COCO_train2014_000000020421.mat
COCO_train2014_000000020588.jpg,COCO_train2014_000000020588.png,COCO_train2014_000000020588.mat
COCO_train2014_000000020619.jpg,COCO_train2014_000000020619.png,COCO_train2014_000000020619.mat
COCO_train2014_000000020768.jpg,COCO_train2014_000000020768.png,COCO_train2014_000000020768.mat
COCO_train2014_000000020769.jpg,COCO_train2014_000000020769.png,COCO_train2014_000000020769.mat
COCO_train2014_000000020770.jpg,COCO_train2014_000000020770.png,COCO_train2014_000000020770.mat
COCO_train2014_000000020888.jpg,COCO_train2014_000000020888.png,COCO_train2014_000000020888.mat
COCO_train2014_000000020966.jpg,COCO_train2014_000000020966.png,COCO_train2014_000000020966.mat
COCO_train2014_000000021003.jpg,COCO_train2014_000000021003.png,COCO_train2014_000000021003.mat
COCO_train2014_000000021095.jpg,COCO_train2014_000000021095.png,COCO_train2014_000000021095.mat
COCO_train2014_000000021175.jpg,COCO_train2014_000000021175.png,COCO_train2014_000000021175.mat
COCO_train2014_000000021268.jpg,COCO_train2014_000000021268.png,COCO_train2014_000000021268.mat
COCO_train2014_000000021320.jpg,COCO_train2014_000000021320.png,COCO_train2014_000000021320.mat
COCO_train2014_000000021343.jpg,COCO_train2014_000000021343.png,COCO_train2014_000000021343.mat
COCO_train2014_000000021353.jpg,COCO_train2014_000000021353.png,COCO_train2014_000000021353.mat
COCO_train2014_000000021451.jpg,COCO_train2014_000000021451.png,COCO_train2014_000000021451.mat
COCO_train2014_000000021462.jpg,COCO_train2014_000000021462.png,COCO_train2014_000000021462.mat
COCO_train2014_000000021497.jpg,COCO_train2014_000000021497.png,COCO_train2014_000000021497.mat
COCO_train2014_000000021534.jpg,COCO_train2014_000000021534.png,COCO_train2014_000000021534.mat
COCO_train2014_000000021622.jpg,COCO_train2014_000000021622.png,COCO_train2014_000000021622.mat
COCO_train2014_000000021676.jpg,COCO_train2014_000000021676.png,COCO_train2014_000000021676.mat
COCO_train2014_000000021740.jpg,COCO_train2014_000000021740.png,COCO_train2014_000000021740.mat
COCO_train2014_000000021780.jpg,COCO_train2014_000000021780.png,COCO_train2014_000000021780.mat
COCO_train2014_000000021801.jpg,COCO_train2014_000000021801.png,COCO_train2014_000000021801.mat
COCO_train2014_000000021868.jpg,COCO_train2014_000000021868.png,COCO_train2014_000000021868.mat
COCO_train2014_000000021942.jpg,COCO_train2014_000000021942.png,COCO_train2014_000000021942.mat
COCO_train2014_000000021981.jpg,COCO_train2014_000000021981.png,COCO_train2014_000000021981.mat
COCO_train2014_000000022012.jpg,COCO_train2014_000000022012.png,COCO_train2014_000000022012.mat
COCO_train2014_000000022014.jpg,COCO_train2014_000000022014.png,COCO_train2014_000000022014.mat
COCO_train2014_000000022145.jpg,COCO_train2014_000000022145.png,COCO_train2014_000000022145.mat
COCO_train2014_000000022226.jpg,COCO_train2014_000000022226.png,COCO_train2014_000000022226.mat
COCO_train2014_000000022281.jpg,COCO_train2014_000000022281.png,COCO_train2014_000000022281.mat
COCO_train2014_000000022326.jpg,COCO_train2014_000000022326.png,COCO_train2014_000000022326.mat
COCO_train2014_000000022374.jpg,COCO_train2014_000000022374.png,COCO_train2014_000000022374.mat
COCO_train2014_000000022411.jpg,COCO_train2014_000000022411.png,COCO_train2014_000000022411.mat
COCO_train2014_000000022440.jpg,COCO_train2014_000000022440.png,COCO_train2014_000000022440.mat
COCO_train2014_000000022484.jpg,COCO_train2014_000000022484.png,COCO_train2014_000000022484.mat
COCO_train2014_000000022529.jpg,COCO_train2014_000000022529.png,COCO_train2014_000000022529.mat
COCO_train2014_000000022536.jpg,COCO_train2014_000000022536.png,COCO_train2014_000000022536.mat
COCO_train2014_000000022564.jpg,COCO_train2014_000000022564.png,COCO_train2014_000000022564.mat
COCO_train2014_000000022650.jpg,COCO_train2014_000000022650.png,COCO_train2014_000000022650.mat
COCO_train2014_000000022651.jpg,COCO_train2014_000000022651.png,COCO_train2014_000000022651.mat
COCO_train2014_000000022658.jpg,COCO_train2014_000000022658.png,COCO_train2014_000000022658.mat
COCO_train2014_000000022696.jpg,COCO_train2014_000000022696.png,COCO_train2014_000000022696.mat
COCO_train2014_000000022796.jpg,COCO_train2014_000000022796.png,COCO_train2014_000000022796.mat
COCO_train2014_000000022871.jpg,COCO_train2014_000000022871.png,COCO_train2014_000000022871.mat
COCO_train2014_000000022949.jpg,COCO_train2014_000000022949.png,COCO_train2014_000000022949.mat
COCO_train2014_000000023015.jpg,COCO_train2014_000000023015.png,COCO_train2014_000000023015.mat
COCO_train2014_000000023025.jpg,COCO_train2014_000000023025.png,COCO_train2014_000000023025.mat
COCO_train2014_000000023089.jpg,COCO_train2014_000000023089.png,COCO_train2014_000000023089.mat
COCO_train2014_000000023093.jpg,COCO_train2014_000000023093.png,COCO_train2014_000000023093.mat
COCO_train2014_000000023098.jpg,COCO_train2014_000000023098.png,COCO_train2014_000000023098.mat
COCO_train2014_000000023137.jpg,COCO_train2014_000000023137.png,COCO_train2014_000000023137.mat
COCO_train2014_000000023194.jpg,COCO_train2014_000000023194.png,COCO_train2014_000000023194.mat
COCO_train2014_000000023258.jpg,COCO_train2014_000000023258.png,COCO_train2014_000000023258.mat
COCO_train2014_000000023315.jpg,COCO_train2014_000000023315.png,COCO_train2014_000000023315.mat
COCO_train2014_000000023424.jpg,COCO_train2014_000000023424.png,COCO_train2014_000000023424.mat
COCO_train2014_000000023434.jpg,COCO_train2014_000000023434.png,COCO_train2014_000000023434.mat
COCO_train2014_000000023539.jpg,COCO_train2014_000000023539.png,COCO_train2014_000000023539.mat
COCO_train2014_000000023639.jpg,COCO_train2014_000000023639.png,COCO_train2014_000000023639.mat
COCO_train2014_000000023760.jpg,COCO_train2014_000000023760.png,COCO_train2014_000000023760.mat
COCO_train2014_000000023874.jpg,COCO_train2014_000000023874.png,COCO_train2014_000000023874.mat
COCO_train2014_000000023908.jpg,COCO_train2014_000000023908.png,COCO_train2014_000000023908.mat
COCO_train2014_000000023914.jpg,COCO_train2014_000000023914.png,COCO_train2014_000000023914.mat
COCO_train2014_000000023957.jpg,COCO_train2014_000000023957.png,COCO_train2014_000000023957.mat
COCO_train2014_000000024002.jpg,COCO_train2014_000000024002.png,COCO_train2014_000000024002.mat
COCO_train2014_000000024030.jpg,COCO_train2014_000000024030.png,COCO_train2014_000000024030.mat
COCO_train2014_000000024042.jpg,COCO_train2014_000000024042.png,COCO_train2014_000000024042.mat
COCO_train2014_000000024072.jpg,COCO_train2014_000000024072.png,COCO_train2014_000000024072.mat
COCO_train2014_000000024081.jpg,COCO_train2014_000000024081.png,COCO_train2014_000000024081.mat
COCO_train2014_000000024105.jpg,COCO_train2014_000000024105.png,COCO_train2014_000000024105.mat
COCO_train2014_000000024107.jpg,COCO_train2014_000000024107.png,COCO_train2014_000000024107.mat
COCO_train2014_000000024132.jpg,COCO_train2014_000000024132.png,COCO_train2014_000000024132.mat
COCO_train2014_000000024231.jpg,COCO_train2014_000000024231.png,COCO_train2014_000000024231.mat
COCO_train2014_000000024401.jpg,COCO_train2014_000000024401.png,COCO_train2014_000000024401.mat
COCO_train2014_000000024411.jpg,COCO_train2014_000000024411.png,COCO_train2014_000000024411.mat
COCO_train2014_000000024436.jpg,COCO_train2014_000000024436.png,COCO_train2014_000000024436.mat
COCO_train2014_000000024520.jpg,COCO_train2014_000000024520.png,COCO_train2014_000000024520.mat
COCO_train2014_000000024571.jpg,COCO_train2014_000000024571.png,COCO_train2014_000000024571.mat
COCO_train2014_000000024712.jpg,COCO_train2014_000000024712.png,COCO_train2014_000000024712.mat
COCO_train2014_000000024725.jpg,COCO_train2014_000000024725.png,COCO_train2014_000000024725.mat
COCO_train2014_000000024730.jpg,COCO_train2014_000000024730.png,COCO_train2014_000000024730.mat
COCO_train2014_000000024788.jpg,COCO_train2014_000000024788.png,COCO_train2014_000000024788.mat
COCO_train2014_000000024859.jpg,COCO_train2014_000000024859.png,COCO_train2014_000000024859.mat
COCO_train2014_000000024912.jpg,COCO_train2014_000000024912.png,COCO_train2014_000000024912.mat
COCO_train2014_000000024939.jpg,COCO_train2014_000000024939.png,COCO_train2014_000000024939.mat
COCO_train2014_000000024948.jpg,COCO_train2014_000000024948.png,COCO_train2014_000000024948.mat
COCO_train2014_000000025058.jpg,COCO_train2014_000000025058.png,COCO_train2014_000000025058.mat
COCO_train2014_000000025167.jpg,COCO_train2014_000000025167.png,COCO_train2014_000000025167.mat
COCO_train2014_000000025174.jpg,COCO_train2014_000000025174.png,COCO_train2014_000000025174.mat
COCO_train2014_000000025192.jpg,COCO_train2014_000000025192.png,COCO_train2014_000000025192.mat
COCO_train2014_000000025388.jpg,COCO_train2014_000000025388.png,COCO_train2014_000000025388.mat
COCO_train2014_000000025414.jpg,COCO_train2014_000000025414.png,COCO_train2014_000000025414.mat
COCO_train2014_000000025485.jpg,COCO_train2014_000000025485.png,COCO_train2014_000000025485.mat
COCO_train2014_000000025506.jpg,COCO_train2014_000000025506.png,COCO_train2014_000000025506.mat
COCO_train2014_000000025549.jpg,COCO_train2014_000000025549.png,COCO_train2014_000000025549.mat
COCO_train2014_000000025628.jpg,COCO_train2014_000000025628.png,COCO_train2014_000000025628.mat
COCO_train2014_000000025673.jpg,COCO_train2014_000000025673.png,COCO_train2014_000000025673.mat
COCO_train2014_000000025729.jpg,COCO_train2014_000000025729.png,COCO_train2014_000000025729.mat
COCO_train2014_000000025746.jpg,COCO_train2014_000000025746.png,COCO_train2014_000000025746.mat
COCO_train2014_000000025803.jpg,COCO_train2014_000000025803.png,COCO_train2014_000000025803.mat
COCO_train2014_000000025994.jpg,COCO_train2014_000000025994.png,COCO_train2014_000000025994.mat
COCO_train2014_000000026052.jpg,COCO_train2014_000000026052.png,COCO_train2014_000000026052.mat
COCO_train2014_000000026097.jpg,COCO_train2014_000000026097.png,COCO_train2014_000000026097.mat
COCO_train2014_000000026274.jpg,COCO_train2014_000000026274.png,COCO_train2014_000000026274.mat
COCO_train2014_000000026294.jpg,COCO_train2014_000000026294.png,COCO_train2014_000000026294.mat
COCO_train2014_000000026454.jpg,COCO_train2014_000000026454.png,COCO_train2014_000000026454.mat
COCO_train2014_000000026506.jpg,COCO_train2014_000000026506.png,COCO_train2014_000000026506.mat
COCO_train2014_000000026577.jpg,COCO_train2014_000000026577.png,COCO_train2014_000000026577.mat
COCO_train2014_000000026647.jpg,COCO_train2014_000000026647.png,COCO_train2014_000000026647.mat
COCO_train2014_000000026780.jpg,COCO_train2014_000000026780.png,COCO_train2014_000000026780.mat
COCO_train2014_000000026783.jpg,COCO_train2014_000000026783.png,COCO_train2014_000000026783.mat
COCO_train2014_000000026829.jpg,COCO_train2014_000000026829.png,COCO_train2014_000000026829.mat
COCO_train2014_000000026893.jpg,COCO_train2014_000000026893.png,COCO_train2014_000000026893.mat
COCO_train2014_000000027046.jpg,COCO_train2014_000000027046.png,COCO_train2014_000000027046.mat
COCO_train2014_000000027149.jpg,COCO_train2014_000000027149.png,COCO_train2014_000000027149.mat
COCO_train2014_000000027302.jpg,COCO_train2014_000000027302.png,COCO_train2014_000000027302.mat
COCO_train2014_000000027424.jpg,COCO_train2014_000000027424.png,COCO_train2014_000000027424.mat
